# version=2017
 permID|  trkSub|mode|stn |sys    | ctr|pos1      |pos2      |pos3      |prog|obsTime                 | ra        |dec        |rmsRA   |rmsDec  |rmsCorr|  astCat|mag  |rmsMag  |band| photCat|photAp|logSNR| exp|rmsFit|notes
      4|        | PMT|248 |       |    |          |          |          |    |1990-07-12T15:51:35.971Z| 44.670704 |+10.280347 |        |        |       |     UNK| 8.45|        |   H|        |      |      |    |      |     
      4|        | PMT|248 |       |    |          |          |          |    |1990-07-12T15:51:36.662Z| 44.670733 |+10.280336 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | PMT|248 |       |    |          |          |          |    |1990-08-03T06:07:41.117Z| 51.613925 |+11.615672 |        |        |       |     UNK| 8.28|        |   H|        |      |      |    |      |     
      4|        | PMT|248 |       |    |          |          |          |    |1990-08-03T06:07:41.290Z| 51.613942 |+11.615694 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | MER|248 |       |    |          |          |          |    |1990-08-03T07:54:53.251Z| 51.635704 |+11.619114 |        |        |       |     UNK| 8.23|        |   V|        |      |      |    |      |     
      4|        | PMT|248 |       |    |          |          |          |    |1990-08-03T07:55:03.792Z| 51.635708 |+11.619067 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | PMT|248 |       |    |          |          |          |    |1990-08-03T07:55:03.965Z| 51.635725 |+11.619094 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | MER|248 |       |    |          |          |          |    |1990-08-03T08:15:29.894Z| 51.639896 |+11.619797 |        |        |       |     UNK| 8.27|        |   V|        |      |      |    |      |     
      4|        | PMT|248 |       |    |          |          |          |    |1990-08-03T08:15:41.126Z| 51.639892 |+11.619719 |        |        |       |     UNK| 8.34|        |   H|        |      |      |    |      |     
      4|        | PMT|248 |       |    |          |          |          |    |1990-08-03T08:15:41.386Z| 51.639908 |+11.619744 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | MER|248 |       |    |          |          |          |    |1990-08-03T10:02:54.125Z| 51.661642 |+11.623144 |        |        |       |     UNK| 8.23|        |   V|        |      |      |    |      |     
      4|        | PMT|248 |       |    |          |          |          |    |1990-08-03T10:03:04.925Z| 51.661658 |+11.623106 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | PMT|248 |       |    |          |          |          |    |1990-08-03T10:03:05.098Z| 51.661675 |+11.623131 |        |        |       |     UNK| 8.37|        |   H|        |      |      |    |      |     
      4|        | PMT|248 |       |    |          |          |          |    |1990-08-03T10:23:42.259Z| 51.665833 |+11.623756 |        |        |       |     UNK| 8.29|        |   H|        |      |      |    |      |     
      4|        | PMT|248 |       |    |          |          |          |    |1990-08-03T10:23:42.432Z| 51.66585  |+11.623781 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|089 |       |    |          |          |          |    |1990-08-25T01:44:36.787Z| 57.139537 |+12.251906 |        |        |       |  GSCACT|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|089 |       |    |          |          |          |    |1990-08-26T01:43:41.146Z| 57.345217 |+12.264078 |        |        |       |  GSCACT|     |        |    |        |      |      |    |      |     
      4|        | UNK|084 |       |    |          |          |          |  05|1990-08-28T00:33:55.843Z| 57.733362 |+12.283533 |        |        |       |   UCAC3| 8.49|        |   B|        |      |      |    |      |     
      4|   00004| UNK|089 |       |    |          |          |          |    |1990-08-29T01:24:55.872Z| 57.931475 |+12.291892 |        |        |       |  GSCACT|     |        |    |        |      |      |    |      |     
      4|        | PMT|248 |       |    |          |          |          |    |1990-09-01T15:38:42.691Z| 58.576904 |+12.308958 |        |        |       |     UNK| 8.07|        |   H|        |      |      |    |      |     
      4|        | PMT|248 |       |    |          |          |          |    |1990-09-01T15:38:42.864Z| 58.576917 |+12.30895  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | MER|248 |       |    |          |          |          |    |1990-09-01T15:59:08.534Z| 58.579392 |+12.308942 |        |        |       |     UNK| 7.91|        |   V|        |      |      |    |      |     
      4|        | PMT|248 |       |    |          |          |          |    |1990-09-01T15:59:20.026Z| 58.579346 |+12.308989 |        |        |       |     UNK| 8.03|        |   H|        |      |      |    |      |     
      4|        | PMT|248 |       |    |          |          |          |    |1990-09-01T15:59:26.678Z| 58.579371 |+12.308983 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | PMT|248 |       |    |          |          |          |    |1990-09-01T17:46:42.787Z| 58.592038 |+12.309136 |        |        |       |     UNK| 8.11|        |   H|        |      |      |    |      |     
      4|        | PMT|248 |       |    |          |          |          |    |1990-09-01T17:46:42.960Z| 58.592046 |+12.309125 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | UNK|084 |       |    |          |          |          |  05|1990-09-17T01:30:43.978Z| 60.524929 |+12.177047 |        |        |       |   UCAC3| 7.46|        |   B|        |      |      |    |      |     
      4|        | UNK|084 |       |    |          |          |          |  05|1990-09-20T00:45:52.272Z| 60.729075 |+12.116231 |        |        |       |   UCAC3| 9.19|        |   B|        |      |      |    |      |     
      4|   00004| UNK|089 |       |    |          |          |          |    |1990-09-23T01:02:31.315Z| 60.874267 |+12.043872 |        |        |       |  GSCACT|     |        |    |        |      |      |    |      |     
      4|       4| PHO|190 |       |    |          |          |          |    |1990-09-24T23:40:20.640Z| 60.93346  |+11.99208  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|089 |       |    |          |          |          |    |1990-09-25T00:58:15.744Z| 60.935492 |+11.990058 |        |        |       |  GSCACT|     |        |    |        |      |      |    |      |     
      4|   00004| MER|950 |       |    |          |          |          |    |1990-10-01T04:36:10.829Z| 60.94355  |+11.798228 |        |        |       |     UNK| 7.38|        |   V|        |      |      |    |      |     
      4|   00004| MER|950 |       |    |          |          |          |    |1990-10-06T04:15:44.294Z| 60.746421 |+11.615714 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| MER|950 |       |    |          |          |          |    |1990-10-11T03:54:33.437Z| 60.364058 |+11.412936 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|089 |       |    |          |          |          |    |1990-10-14T00:08:01.075Z| 60.063292 |+11.289225 |        |        |       |  GSCACT|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|089 |       |    |          |          |          |    |1990-10-15T00:29:34.483Z| 59.94145  |+11.244089 |        |        |       |  GSCACT|     |        |    |        |      |      |    |      |     
      4|   00004| UNK|089 |       |    |          |          |          |    |1990-10-17T00:46:00.653Z| 59.677808 |+11.153164 |        |        |       |  GSCACT|     |        |    |        |      |      |    |      |     
      4|        | UNK|675 |       |    |          |          |          |  06|1990-10-20T11:18:44.640Z| 59.16138  |+10.99475  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | UNK|675 |       |    |          |          |          |  06|1990-10-22T10:30:44.928Z| 58.83087  |+10.90236  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | UNK|675 |       |    |          |          |          |  06|1990-10-22T11:53:45.024Z| 58.82058  |+10.89936  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
