# version=2017
permID|provID|trkSub|mode|stn|obsTime|ra|dec|rmsRA|rmsDec|astCat|mag|band
4179||A117K2F|CCD|W68|2024-06-29T05:34:18.80Z|284.129610|-22.473790|0.203|0.203|Gaia2|17.66|Ao
4179||A117K2F|CCD|W68|2024-06-29T06:24:50.84Z|284.117120|-22.474890|0.306|0.306|Gaia2|17.72|Ao
4179||A117K2F|CCD|W68|2024-06-29T06:29:28.01Z|284.115950|-22.474960|0.343|0.343|Gaia2|17.72|Ao
4179||A117Mwb|CCD|M22|2024-06-30T00:29:34.97Z|283.855870|-22.499420|0.476|0.476|Gaia2|17.84|Ao
4179||A117Mwb|CCD|M22|2024-06-30T00:45:17.91Z|283.851880|-22.499640|0.333|0.333|Gaia2|17.91|Ao
4179||A117Mwb|CCD|M22|2024-06-30T00:50:55.62Z|283.850390|-22.499920|0.386|0.386|Gaia2|17.81|Ao
4179||A117QG7|CCD|M22|2024-07-01T01:40:27.75Z|283.486250|-22.533470|0.333|0.333|Gaia2|17.04|Ao
4179||A117QG7|CCD|M22|2024-07-01T01:49:41.11Z|283.483860|-22.533760|0.601|0.601|Gaia2|17.03|Ao
4179||A117QG7|CCD|M22|2024-07-01T02:03:52.55Z|283.480330|-22.533990|0.325|0.325|Gaia2|17.28|Ao
4179||A117WKT|CCD|W68|2024-07-02T05:04:18.60Z|283.079230|-22.570550|0.202|0.202|Gaia2|17.47|Ao
4179||A117WKT|CCD|W68|2024-07-02T05:14:24.62Z|283.076620|-22.570760|0.303|0.303|Gaia2|17.51|Ao
4179||A117WKT|CCD|W68|2024-07-02T05:21:07.11Z|283.074890|-22.570890|0.356|0.356|Gaia2|17.66|Ao
4179||A117Ykg|CCD|W68|2024-07-03T05:22:07.78Z|282.711770|-22.602800|0.230|0.230|Gaia2|17.68|Ao
4179||A117Ykg|CCD|W68|2024-07-03T05:26:40.36Z|282.710630|-22.602820|0.220|0.220|Gaia2|17.66|Ao
4179||A117Ykg|CCD|W68|2024-07-03T06:06:52.83Z|282.700110|-22.603840|0.401|0.401|Gaia2|17.73|Ao
4179||A117Ykg|CCD|W68|2024-07-03T06:17:58.98Z|282.697290|-22.603990|0.635|0.635|Gaia2|17.88|Ao
4179||A1189mY|CCD|W68|2024-07-06T04:33:54.14Z|281.611160|-22.694950|0.269|0.269|Gaia2|17.59|Ao
4179||A1189mY|CCD|W68|2024-07-06T04:36:31.05Z|281.610360|-22.695050|0.292|0.292|Gaia2|17.45|Ao
4179||A1189mY|CCD|W68|2024-07-06T04:38:08.79Z|281.610040|-22.695080|0.201|0.201|Gaia2|17.60|Ao
4179||A1189mY|CCD|W68|2024-07-06T04:46:21.81Z|281.607690|-22.695230|0.300|0.300|Gaia2|17.72|Ao
4179||A1189mY|CCD|W68|2024-07-06T04:49:47.27Z|281.606900|-22.695300|0.272|0.272|Gaia2|17.59|Ao
4179||A1189mY|CCD|W68|2024-07-06T04:57:33.10Z|281.604720|-22.695520|0.201|0.201|Gaia2|17.59|Ao
4179||A118aVY|CCD|W68|2024-07-07T05:06:46.36Z|281.224020|-22.725730|0.190|0.190|Gaia2|17.51|Ao
4179||A118aVY|CCD|W68|2024-07-07T05:44:55.35Z|281.213620|-22.726450|0.234|0.234|Gaia2|17.42|Ao
4179||A118aVY|CCD|W68|2024-07-07T05:49:08.25Z|281.212560|-22.726520|0.237|0.237|Gaia2|17.50|Ao
4179||A118aVY|CCD|W68|2024-07-07T05:57:00.82Z|281.210320|-22.726730|0.180|0.180|Gaia2|17.49|Ao
4179||A119yXn|CCD|W68|2024-08-11T01:49:06.56Z|269.380830|-23.263570|0.369|0.369|Gaia2|18.10|Ao
4179||A119yXn|CCD|W68|2024-08-11T01:53:39.98Z|269.380260|-23.263550|0.655|0.655|Gaia2|18.00|Ao
4179||A119yXn|CCD|W68|2024-08-11T02:04:44.05Z|269.378560|-23.263670|0.530|0.530|Gaia2|17.99|Ao
4179||A119yXn|CCD|W68|2024-08-11T02:19:54.92Z|269.376040|-23.263670|0.462|0.462|Gaia2|18.07|Ao
4179||A119CMM|CCD|W68|2024-08-12T01:25:31.93Z|269.171040|-23.267350|0.373|0.373|Gaia2|17.54|Ao
4179||A119CMM|CCD|W68|2024-08-12T01:31:01.09Z|269.170160|-23.267370|0.258|0.258|Gaia2|17.59|Ao
4179||A119CMM|CCD|W68|2024-08-12T01:39:49.69Z|269.168870|-23.267420|0.246|0.246|Gaia2|17.59|Ao
4179||A11atDF|CCD|M22|2024-09-01T20:03:51.35Z|267.261560|-23.344270|0.586|0.586|Gaia2|18.54|Ac
4179||A11atDF|CCD|M22|2024-09-01T20:08:24.80Z|267.261610|-23.344330|0.546|0.546|Gaia2|18.48|Ac
4179||A11atDF|CCD|M22|2024-09-01T20:16:55.02Z|267.262050|-23.344330|0.728|0.728|Gaia2|18.28|Ac
4179||A11atDF|CCD|M22|2024-09-01T20:33:52.61Z|267.262140|-23.344460|0.528|0.528|Gaia2|18.38|Ac
4179||A11bdtP|CCD|M22|2024-09-09T18:25:18.06Z|267.833660|-23.389870|0.720|0.720|Gaia2|18.13|Ao
4179||A11bdtP|CCD|M22|2024-09-09T18:29:52.94Z|267.834140|-23.389880|0.725|0.725|Gaia2|18.11|Ao
4179||A11bdtP|CCD|M22|2024-09-09T18:35:47.67Z|267.834380|-23.389780|0.679|0.679|Gaia2|18.06|Ao
4179||A11bdtP|CCD|M22|2024-09-09T18:37:47.53Z|267.834560|-23.389640|0.893|0.893|Gaia2|18.26|Ao
4179||A11bdtP|CCD|M22|2024-09-09T18:54:55.81Z|267.835750|-23.390160|0.675|0.675|Gaia2|18.00|Ao
4179||A11bxQX|CCD|W68|2024-09-20T00:49:33.78Z|269.589030|-23.449190|0.434|0.434|Gaia2|17.70|Ao
4179||A11bxQX|CCD|W68|2024-09-20T00:54:13.83Z|269.589670|-23.449220|0.467|0.467|Gaia2|17.44|Ao
4179||A11bxQX|CCD|W68|2024-09-20T01:25:14.94Z|269.594290|-23.449260|0.433|0.433|Gaia2|17.79|Ao
4179||A11bxQX|CCD|W68|2024-09-20T01:33:07.06Z|269.595520|-23.449240|0.395|0.395|Gaia2|17.70|Ao
4179||A11bzgi|CCD|W68|2024-09-21T00:16:56.61Z|269.813130|-23.453920|0.528|0.528|Gaia2|17.71|Ao
4179||A11bzgi|CCD|W68|2024-09-21T00:21:32.79Z|269.813770|-23.453780|0.435|0.435|Gaia2|18.04|Ao
4179||A11bzgi|CCD|W68|2024-09-21T00:31:47.07Z|269.815270|-23.453700|0.362|0.362|Gaia2|18.00|Ao
4179||A11bzgi|CCD|W68|2024-09-21T00:46:04.54Z|269.817530|-23.453920|0.553|0.553|Gaia2|18.20|Ao
4179||A11ccck|CCD|W68|2024-10-02T00:26:31.79Z|272.985040|-23.471680|0.484|0.484|Gaia2|18.14|Ac
4179||A11ccck|CCD|W68|2024-10-02T00:31:17.88Z|272.986200|-23.471650|0.351|0.351|Gaia2|18.11|Ac
4179||A11ccck|CCD|W68|2024-10-02T00:39:18.65Z|272.988050|-23.471730|0.472|0.472|Gaia2|17.96|Ac
4179||A11ccck|CCD|W68|2024-10-02T00:58:31.90Z|272.992580|-23.471640|0.338|0.338|Gaia2|18.02|Ac
4179||A11d1Z6|CCD|W68|2024-10-19T00:13:23.98Z|280.090120|-23.244760|0.453|0.453|Gaia2|17.32|Ao
4179||A11d1Z6|CCD|W68|2024-10-19T00:18:00.74Z|280.091810|-23.244660|0.359|0.359|Gaia2|17.35|Ao
4179||A11d1Z6|CCD|W68|2024-10-19T00:41:56.84Z|280.099900|-23.244160|0.379|0.379|Gaia2|17.45|Ao
4179||A11diNJ|CCD|M22|2024-10-24T18:21:16.00Z|283.061700|-23.048950|0.608|0.608|Gaia2|18.42|Ac
4179||A11diNJ|CCD|M22|2024-10-24T18:25:53.09Z|283.063400|-23.048640|0.629|0.629|Gaia2|18.50|Ac
4179||A11diNJ|CCD|M22|2024-10-24T18:34:37.75Z|283.066390|-23.048610|0.729|0.729|Gaia2|18.46|Ac
4179||A11diNJ|CCD|M22|2024-10-24T18:49:06.54Z|283.071880|-23.048020|0.724|0.724|Gaia2|18.50|Ac
4179||A11dxUN|CCD|W68|2024-10-31T00:13:08.81Z|286.595960|-22.740960|0.307|0.307|Gaia2|17.68|Ao
4179||A11dxUN|CCD|W68|2024-10-31T00:18:23.92Z|286.598000|-22.740750|0.273|0.273|Gaia2|17.58|Ao
4179||A11dxUN|CCD|W68|2024-10-31T00:26:19.62Z|286.601410|-22.740390|0.290|0.290|Gaia2|17.75|Ao
4179||A11dxUN|CCD|W68|2024-10-31T00:50:57.90Z|286.611380|-22.739290|0.318|0.318|Gaia2|17.73|Ao
4179||A11e5ag|CCD|W68|2024-11-11T00:15:10.87Z|293.587650|-21.893260|0.582|0.582|Gaia2|17.43|Ao
4179||A11e5ag|CCD|W68|2024-11-11T00:19:45.78Z|293.589960|-21.892970|0.608|0.608|Gaia2|17.70|Ao
4179||A11e5ag|CCD|W68|2024-11-11T00:30:16.77Z|293.594800|-21.892290|0.461|0.461|Gaia2|17.66|Ao
4179||A11e5ag|CCD|W68|2024-11-11T00:44:20.71Z|293.601350|-21.891320|0.491|0.491|Gaia2|17.73|Ao
4179||A11ec9B|CCD|W68|2024-11-15T00:19:48.91Z|296.365830|-21.469330|0.614|0.614|Gaia2|17.65|Ao
4179||A11ec9B|CCD|W68|2024-11-15T00:24:25.99Z|296.367920|-21.469420|0.558|0.558|Gaia2|17.71|Ao
4179||A11ec9B|CCD|W68|2024-11-15T00:35:42.07Z|296.373510|-21.468070|0.543|0.543|Gaia2|17.73|Ao
4179||A11ec9B|CCD|W68|2024-11-15T00:57:01.94Z|296.383960|-21.466570|0.525|0.525|Gaia2|17.67|Ao
4179||A11eekR|CCD|M22|2024-11-16T18:26:48.88Z|297.621650|-21.261950|0.817|0.817|Gaia2|18.26|Ao
4179||A11eekR|CCD|M22|2024-11-16T18:30:48.81Z|297.623570|-21.261450|0.473|0.473|Gaia2|17.68|Ao
4179||A11eekR|CCD|M22|2024-11-16T18:39:24.95Z|297.627990|-21.260810|0.488|0.488|Gaia2|17.74|Ao
4179||A11eekR|CCD|M22|2024-11-16T18:55:16.28Z|297.635800|-21.259270|0.505|0.505|Gaia2|17.58|Ao
4179||A11efEp|CCD|M22|2024-11-17T18:21:58.14Z|298.345310|-21.137740|0.557|0.557|Gaia2|16.88|Ao
4179||A11efEp|CCD|M22|2024-11-17T18:26:30.81Z|298.347830|-21.137250|0.470|0.470|Gaia2|17.23|Ao
4179||A11efEp|CCD|M22|2024-11-17T18:27:48.96Z|298.348460|-21.137110|0.373|0.373|Gaia2|17.09|Ao
4179||A11efEp|CCD|M22|2024-11-17T18:32:29.61Z|298.350710|-21.136810|0.314|0.314|Gaia2|17.15|Ao
4179||A11efEp|CCD|M22|2024-11-17T18:37:08.85Z|298.353040|-21.136310|0.291|0.291|Gaia2|17.19|Ao
4179||A11efEp|CCD|M22|2024-11-17T18:40:24.77Z|298.354700|-21.135990|0.248|0.248|Gaia2|17.01|Ao
4179||A11efEp|CCD|M22|2024-11-17T18:51:41.98Z|298.360380|-21.134980|0.345|0.345|Gaia2|17.18|Ao
4179||A11efEp|CCD|M22|2024-11-17T18:56:15.44Z|298.362730|-21.134620|0.350|0.350|Gaia2|17.27|Ao
4179||A11ek1N|CCD|W68|2024-11-20T00:24:09.75Z|300.007740|-20.839930|0.612|0.612|Gaia2|17.96|Ao
4179||A11ek1N|CCD|W68|2024-11-20T00:28:45.04Z|300.010190|-20.839740|0.614|0.614|Gaia2|18.17|Ao
4179||A11ek1N|CCD|W68|2024-11-20T00:39:19.10Z|300.015460|-20.838530|0.578|0.578|Gaia2|18.31|Ao
4179||A11ek1N|CCD|W68|2024-11-20T00:53:23.57Z|300.022810|-20.837220|0.410|0.410|Gaia2|18.02|Ao
4179||A11eC8u|CCD|W68|2024-11-24T00:28:46.95Z|303.057050|-20.248900|0.423|0.423|Gaia2|17.53|Ac
4179||A11eC8u|CCD|W68|2024-11-24T00:33:19.77Z|303.059500|-20.248510|0.431|0.431|Gaia2|17.43|Ac
4179||A11eC8u|CCD|W68|2024-11-24T00:42:29.66Z|303.064470|-20.247440|0.331|0.331|Gaia2|17.63|Ac
4179||A11eC8u|CCD|W68|2024-11-24T00:57:00.90Z|303.072100|-20.245890|0.392|0.392|Gaia2|17.40|Ac
4179||A11eI0k|CCD|M22|2024-11-24T18:26:16.12Z|303.640210|-20.129320|0.386|0.386|Gaia2|17.37|Ao
4179||A11eI0k|CCD|M22|2024-11-24T18:30:49.00Z|303.642680|-20.128840|0.354|0.354|Gaia2|17.40|Ao
4179||A11eI0k|CCD|M22|2024-11-24T18:39:56.93Z|303.647670|-20.127790|0.348|0.348|Gaia2|17.47|Ao
4179||A11eI0k|CCD|M22|2024-11-24T18:54:27.70Z|303.655380|-20.126180|0.416|0.416|Gaia2|17.50|Ao
4179||A11eVRt|CCD|M22|2024-11-29T18:32:31.53Z|307.646720|-19.250590|0.384|0.384|Gaia2|17.01|Ao
4179||A11eVRt|CCD|M22|2024-11-29T18:37:07.78Z|307.649400|-19.249920|0.288|0.288|Gaia2|16.92|Ao
4179||A11eVRt|CCD|M22|2024-11-29T18:46:19.00Z|307.654430|-19.248850|0.237|0.237|Gaia2|16.94|Ao
4179||A11f2zO|CCD|W68|2024-12-02T00:33:41.64Z|309.508270|-18.808820|0.504|0.504|Gaia2|17.48|Ac
4179||A11f2zO|CCD|W68|2024-12-02T00:38:14.37Z|309.510950|-18.808330|0.418|0.418|Gaia2|17.57|Ac
4179||A11f2zO|CCD|W68|2024-12-02T00:47:23.11Z|309.516240|-18.807020|0.318|0.318|Gaia2|17.58|Ac
4179||A11f2zO|CCD|W68|2024-12-02T01:04:28.98Z|309.526180|-18.804660|0.336|0.336|Gaia2|17.38|Ac
4179||A11f6a2|CCD|M22|2024-12-02T18:38:36.94Z|310.139790|-18.654360|0.474|0.474|Gaia2|17.06|Ao
4179||A11f6a2|CCD|M22|2024-12-02T18:46:27.61Z|310.144230|-18.653230|0.571|0.571|Gaia2|17.39|Ao
4179||A11f6a2|CCD|M22|2024-12-02T19:11:39.64Z|310.158850|-18.649530|0.571|0.571|Gaia2|17.34|Ao
4179||A11fyqj|CCD|W68|2024-12-09T00:40:17.50Z|315.533460|-17.237110|0.541|0.541|Gaia2|16.75|Ao
4179||A11fyqj|CCD|W68|2024-12-09T00:44:16.87Z|315.535820|-17.236460|0.435|0.435|Gaia2|16.89|Ao
4179||A11fyqj|CCD|W68|2024-12-09T00:52:07.87Z|315.540620|-17.235020|0.458|0.458|Gaia2|16.90|Ao
4179||A11fyqj|CCD|W68|2024-12-09T01:07:20.55Z|315.549870|-17.232480|0.347|0.347|Gaia2|16.74|Ao
4179||A11fQj0|CCD|W68|2024-12-17T00:44:04.33Z|322.832560|-15.053320|0.590|0.590|Gaia2|16.77|Ao
4179||A11fQj0|CCD|W68|2024-12-17T00:48:39.04Z|322.835360|-15.052420|0.590|0.590|Gaia2|17.18|Ao
4179||A11fQj0|CCD|W68|2024-12-17T00:59:51.48Z|322.842640|-15.050190|0.423|0.423|Gaia2|16.84|Ao
4179||A11fQj0|CCD|W68|2024-12-17T01:15:08.98Z|322.852580|-15.046880|0.350|0.350|Gaia2|16.81|Ao
4179||A11fZMu|CCD|T05|2024-12-20T04:43:23.38Z|325.840450|-14.071640|0.472|0.472|Gaia2|17.16|Ao
4179||A11fZMu|CCD|T05|2024-12-20T04:47:58.34Z|325.843470|-14.070630|0.568|0.568|Gaia2|17.46|Ao
4179||A11fZMu|CCD|T05|2024-12-20T04:55:48.65Z|325.848530|-14.068780|0.326|0.326|Gaia2|17.41|Ao
4179||A11fZMu|CCD|T05|2024-12-20T05:10:49.69Z|325.858440|-14.065460|0.226|0.226|Gaia2|17.29|Ao
4179||C443LD1|CCD|703|2024-12-24T01:27:18.734Z|329.602260|-12.777010|0.498|0.503|Gaia2|17.57|G
4179||C443LD1|CCD|703|2024-12-24T01:30:42.617Z|329.604705|-12.776280|0.354|0.356|Gaia2|17.77|G
4179||C443LD1|CCD|703|2024-12-24T01:34:05.756Z|329.606835|-12.775310|0.418|0.422|Gaia2|17.35|G
4179||C443LD1|CCD|703|2024-12-24T01:37:28.942Z|329.609070|-12.774470|0.359|0.365|Gaia2|17.32|G
4179||C4449Z1|CCD|703|2024-12-26T01:42:43.712Z|331.599525|-12.061630|0.435|0.452|Gaia2|17.73|G
4179||C4449Z1|CCD|703|2024-12-26T01:46:06.659Z|331.601700|-12.060900|0.350|0.389|Gaia2|17.89|G
4179||C4449Z1|CCD|703|2024-12-26T01:49:29.009Z|331.604205|-12.060150|0.558|0.576|Gaia2|18.07|G
4179||C4449Z1|CCD|703|2024-12-26T01:52:51.639Z|331.606365|-12.059330|0.462|0.497|Gaia2|17.88|G
4179||A11gx8e|CCD|T05|2024-12-28T05:27:56.73Z|333.771390|-11.262900|0.240|0.240|Gaia2|17.30|Ao
4179||A11gx8e|CCD|T05|2024-12-28T05:31:57.77Z|333.774220|-11.261790|0.226|0.226|Gaia2|17.18|Ao
4179||A11gx8e|CCD|T05|2024-12-28T05:39:17.78Z|333.779340|-11.259860|0.271|0.271|Gaia2|17.24|Ao
4179||A11gx8e|CCD|T05|2024-12-28T05:55:58.85Z|333.791030|-11.255430|0.247|0.247|Gaia2|17.23|Ao
4179||A11hxt6|CCD|T05|2025-01-09T05:00:52.98Z|346.405160|-6.257140|0.380|0.380|Gaia2|17.56|Ao
4179||A11hxt6|CCD|T05|2025-01-09T05:11:21.06Z|346.413070|-6.253850|0.363|0.363|Gaia2|17.82|Ao
4179||A11hxt6|CCD|T05|2025-01-09T05:15:57.71Z|346.416520|-6.252440|0.408|0.408|Gaia2|17.82|Ao
4179||A11hxt6|CCD|T05|2025-01-09T05:30:28.73Z|346.427430|-6.247840|0.350|0.350|Gaia2|17.76|Ao
4179||CCQ00N2|CCD|G96|2025-01-12T01:39:23.082Z|349.560675|-4.932020|0.074|0.144|Gaia2|16.80|G
4179||C4487L1|CCD|703|2025-01-12T01:42:03.670Z|349.562790|-4.931060|0.272|0.278|Gaia2|16.83|G
4179||C4487L1|CCD|703|2025-01-12T01:45:29.111Z|349.565355|-4.930000|0.230|0.238|Gaia2|16.72|G
4179||CCQ00N2|CCD|G96|2025-01-12T01:46:51.954Z|349.566405|-4.929590|0.072|0.121|Gaia2|16.78|G
4179||C4487L1|CCD|703|2025-01-12T01:48:55.058Z|349.568025|-4.928900|0.241|0.246|Gaia2|16.67|G
4179||C4487L1|CCD|703|2025-01-12T01:52:21.649Z|349.570635|-4.927800|0.230|0.239|Gaia2|16.76|G
4179||CCQ00N2|CCD|G96|2025-01-12T01:58:35.265Z|349.575375|-4.925730|0.066|0.119|Gaia2|16.78|G
4179||CCQ00N2|CCD|G96|2025-01-12T02:06:05.848Z|349.581135|-4.923260|0.080|0.115|Gaia2|16.76|G
4179||C448LT1|CCD|703|2025-01-13T02:09:37.321Z|350.699475|-4.448180|0.452|0.458|Gaia2|17.15|G
4179||C448LT1|CCD|703|2025-01-13T02:12:57.886Z|350.702145|-4.447070|0.404|0.411|Gaia2|17.14|G
4179||C448LT1|CCD|703|2025-01-13T02:16:17.870Z|350.704815|-4.445880|0.366|0.370|Gaia2|17.42|G
4179||C448LT1|CCD|703|2025-01-13T02:19:38.103Z|350.707290|-4.444710|0.409|0.418|Gaia2|17.28|G
4179||A11hAY8|CCD|T05|2025-01-13T04:59:08.62Z|350.831400|-4.391610|0.458|0.458|Gaia2|16.90|Ao
4179||A11hAY8|CCD|T05|2025-01-13T05:01:06.08Z|350.832890|-4.390910|0.434|0.434|Gaia2|16.93|Ao
4179||A11hAY8|CCD|T05|2025-01-13T05:03:42.30Z|350.834880|-4.390010|0.409|0.409|Gaia2|16.93|Ao
4179||A11hAY8|CCD|T05|2025-01-13T05:05:39.51Z|350.836460|-4.389330|0.348|0.348|Gaia2|16.81|Ao
4179||A11hAY8|CCD|T05|2025-01-13T05:16:08.14Z|350.844490|-4.386010|0.327|0.327|Gaia2|16.85|Ao
4179||A11hAY8|CCD|T05|2025-01-13T05:16:48.18Z|350.844950|-4.385680|0.416|0.416|Gaia2|16.74|Ao
4179||A11hAY8|CCD|T05|2025-01-13T05:30:35.57Z|350.855710|-4.381230|0.428|0.428|Gaia2|16.89|Ao
4179||A11hAY8|CCD|T05|2025-01-13T05:31:15.52Z|350.856070|-4.380820|0.891|0.891|Gaia2|17.13|Ao
4179||C230102|CCD|C23|2025-01-13T17:45:42Z|351.42901|-4.13799|0.32|0.35|ATLAS2|17.0|Rc
4179||C230102|CCD|C23|2025-01-13T18:19:10Z|351.45489|-4.12711|0.35|0.30|ATLAS2|17.0|Rc
4179||A11hC5J|CCD|T08|2025-01-15T05:12:00.22Z|353.093850|-3.423160|0.276|0.276|Gaia2|16.85|Ao
4179||A11hC5J|CCD|T08|2025-01-15T05:24:35.06Z|353.103650|-3.418900|0.254|0.254|Gaia2|16.84|Ao
4179||A11hC5J|CCD|T08|2025-01-15T05:31:14.86Z|353.108810|-3.416710|0.389|0.389|Gaia2|16.85|Ao
4179||A11hC5J|CCD|T08|2025-01-15T05:48:28.77Z|353.122290|-3.410900|0.276|0.276|Gaia2|16.90|Ao
4179||C449711|CCD|703|2025-01-19T01:58:14.704Z|357.520200|-1.510120|0.237|0.244|Gaia2|17.16|G
4179||C449711|CCD|703|2025-01-19T02:01:13.408Z|357.522600|-1.509290|0.254|0.268|Gaia2|17.21|G
4179||C449711|CCD|703|2025-01-19T02:04:12.695Z|357.524955|-1.508060|0.269|0.282|Gaia2|17.10|G
4179||C449711|CCD|703|2025-01-19T02:07:11.068Z|357.527325|-1.507090|0.260|0.276|Gaia2|17.29|G
4179||A11hNmg|CCD|T08|2025-01-19T05:02:10.98Z|357.667950|-1.445550|0.517|0.517|Gaia2|16.98|Ao
4179||A11hNmg|CCD|T08|2025-01-19T05:06:48.69Z|357.671560|-1.443840|0.294|0.294|Gaia2|16.83|Ao
4179||A11hNmg|CCD|T08|2025-01-19T05:18:01.24Z|357.680500|-1.439970|0.222|0.222|Gaia2|16.76|Ao
4179||A11hNmg|CCD|T08|2025-01-19T05:37:18.53Z|357.695930|-1.433240|0.234|0.234|Gaia2|16.87|Ao
4179||C449UU1|CCD|703|2025-01-21T01:50:58.473Z|359.841375|-0.500750|0.274|0.257|Gaia2|16.75|G
4179||C449UU1|CCD|703|2025-01-21T01:54:17.794Z|359.843970|-0.499670|0.259|0.254|Gaia2|16.77|G
4179||C449UU1|CCD|703|2025-01-21T01:57:36.986Z|359.846700|-0.498560|0.281|0.256|Gaia2|16.81|G
4179||A11hZ3e|CCD|T05|2025-01-21T05:03:56.95Z|359.997900|-0.432050|0.307|0.307|Gaia2|17.00|Ac
4179||A11hZ3e|CCD|T05|2025-01-21T05:08:31.82Z|0.001680|-0.430540|0.257|0.257|Gaia2|16.91|Ac
4179||A11hZ3e|CCD|T05|2025-01-21T05:20:22.10Z|0.011170|-0.426320|0.307|0.307|Gaia2|17.05|Ac
4179||A11hZ3e|CCD|T05|2025-01-21T05:36:46.69Z|0.024430|-0.420440|0.279|0.279|Gaia2|16.89|Ac
4179||C44AGY1|CCD|703|2025-01-23T02:23:53.244Z|2.219460|0.534810|0.803|0.801|Gaia2|17.84|G
4179||C44AGY1|CCD|703|2025-01-23T02:27:13.152Z|2.222175|0.535880|0.732|0.743|Gaia2|17.83|G
4179||C44AGY1|CCD|703|2025-01-23T02:30:33.768Z|2.225130|0.537210|0.507|0.504|Gaia2|17.70|G
4179||C44AGY1|CCD|703|2025-01-23T02:33:53.976Z|2.227905|0.538410|0.458|0.456|Gaia2|17.74|G
4179||C44CLN1|CCD|703|2025-01-28T01:45:09.579Z|8.170170|3.114510|0.622|0.616|Gaia2|17.15|G
4179||C44CLN1|CCD|703|2025-01-28T01:48:30.110Z|8.173140|3.115880|0.540|0.542|Gaia2|17.32|G
4179||C44CLN1|CCD|703|2025-01-28T01:51:51.106Z|8.176020|3.117230|0.450|0.455|Gaia2|17.63|G
4179||C44CLN1|CCD|703|2025-01-28T01:55:11.860Z|8.179005|3.118420|0.304|0.309|Gaia2|17.70|G
4179|||CMO|W45|2025-01-29T23:42:16.416Z|10.49808|4.11344|||ATLAS2|17.6|r
4179|||CMO|W45|2025-01-30T00:03:03.168Z|10.51558|4.12097|||ATLAS2|17.6|r
4179|||CMO|W45|2025-01-30T00:23:49.920Z|10.53308|4.12847|||ATLAS2|17.7|r
4179||C230165|CCD|C23|2025-01-31T19:18:49Z|12.72454|5.05971|0.38|0.36|ATLAS2|16.9|Rc
4179||C230165|CCD|C23|2025-01-31T20:02:07Z|12.76136|5.07526|0.43|0.38|ATLAS2|16.9|Rc
4179||C230165|CCD|C23|2025-01-31T20:45:27Z|12.79776|5.09029|0.38|0.34|ATLAS2|17.8|Rc
4179||C44CWA1|CCD|703|2025-02-01T02:31:00.869Z|13.093470|5.216420|0.239|0.241|Gaia2|17.39|G
4179||C44CWA1|CCD|703|2025-02-01T02:34:20.829Z|13.096245|5.217610|0.222|0.225|Gaia2|17.55|G
4179||C44CWA1|CCD|703|2025-02-01T02:37:40.529Z|13.099005|5.218680|0.257|0.254|Gaia2|17.27|G
4179||C44CWA1|CCD|703|2025-02-01T02:41:00.671Z|13.102050|5.219960|0.238|0.236|Gaia2|17.39|G
4179||C230217|CCD|C23|2025-02-01T17:41:09Z|13.87309|5.54434|0.31|0.27|ATLAS2|16.0|Rc
4179||C230217|CCD|C23|2025-02-01T18:34:11Z|13.91839|5.56307|1.70|1.71|ATLAS2|18.6|Rc
4179||C230217|CCD|C23|2025-02-01T19:10:38Z|13.94932|5.57636|1.72|1.71|ATLAS2|18.7|Rc
4179||C230297|CCD|C23|2025-02-03T17:49:57Z|16.35754|6.58136|0.38|0.27|ATLAS2|16.6|Rc
4179||C230297|CCD|C23|2025-02-03T18:12:35Z|16.37702|6.58933|0.42|0.33|ATLAS2|16.4|Rc
4179||zen009|CCD|M26|2025-02-04T17:23:52Z|17.57956|7.08612|0.36|0.35|Gaia3E|16.4|G
4179||zen009|CCD|M26|2025-02-04T17:29:31Z|17.58443|7.08819|0.41|0.39|Gaia3E|17.6|G
4179||zen009|CCD|M26|2025-02-04T17:35:12Z|17.58931|7.09003|0.42|0.51|Gaia3E|17.0|G
4179||C44E5Z1|CCD|703|2025-02-05T02:27:52.754Z|18.050310|7.279770|0.412|0.409|Gaia2|17.60|G
4179||C44E5Z1|CCD|703|2025-02-05T02:31:08.267Z|18.053085|7.280830|0.418|0.429|Gaia2|17.47|G
4179||C44E5Z1|CCD|703|2025-02-05T02:34:23.634Z|18.055950|7.282010|0.391|0.389|Gaia2|17.34|G
4179||C44E5Z1|CCD|703|2025-02-05T02:37:39.342Z|18.058665|7.283040|0.555|0.553|Gaia2|17.48|G
4179|||CCD|O18|2025-02-06T12:45:18.922Z|19.837154|8.006397|||UNK|18.23|r
4179|||CCD|O18|2025-02-06T13:21:01.987Z|19.868108|8.018997|||UNK|18.70|g
4179||C44EQM1|CCD|703|2025-02-07T02:42:50.324Z|20.566035|8.300490|||Gaia2||
4179||C44EQM1|CCD|703|2025-02-07T02:46:05.511Z|20.569050|8.301660|||Gaia2||
4179||C44EQM1|CCD|703|2025-02-07T02:49:20.871Z|20.571825|8.302960|0.422|0.421|Gaia2|17.94|G
4179||C44EQM1|CCD|703|2025-02-07T02:52:36.211Z|20.575065|8.304020|0.581|0.581|Gaia2|18.16|G
4179||C44F511|CCD|703|2025-02-08T02:47:05.851Z|21.826350|8.803720|0.577|0.579|Gaia2|17.69|G
4179||C44F511|CCD|703|2025-02-08T02:50:22.139Z|21.829185|8.805020|0.458|0.463|Gaia2|18.16|G
